anime_id,title,genre,type,episodes,rating,members,set
18639,rinne no lagrange season 2 specials,Comedy,Special,6,6.41,1599,"{'Comedy', 'Special'}"
33192,robot town sagami 2028,Drama,ONA,1,6.41,386,"{'Drama', 'ONA'}"
6979,shukufuku no campanella,"Adventure, Fantasy, Harem, Magic",TV,12,6.41,20054,"{'Harem', 'Adventure', 'TV', 'Magic', 'Fantasy'}"
1713,submarine super 99,"Action, Adventure, Military, Sci-Fi, Shounen",TV,13,6.41,684,"{'Adventure', 'TV', 'Shounen', 'Sci-Fi', 'Action', 'Military'}"
2027,wind: a breath of heart specials,"Comedy, Romance, School",Special,4,6.41,1335,"{'School', 'Comedy', 'Special', 'Romance'}"
8985,yojouhan shinwa taikei specials,Comedy,Special,3,6.41,10005,"{'Comedy', 'Special'}"
21861,airy me,"Dementia, Drama, Horror, Music",Music,1,6.4,1561,"{'Drama', 'Horror', 'Dementia', 'Music'}"
5112,akikan!,"Comedy, Ecchi, Fantasy, Romance",TV,12,6.4,74097,"{'TV', 'Romance', 'Ecchi', 'Comedy', 'Fantasy'}"
6287,akikan!: kan ippatsu!? onsen panic,"Comedy, Ecchi",OVA,1,6.4,17949,"{'Ecchi', 'Comedy', 'OVA'}"
10526,duel masters zero,"Action, Kids",TV,25,6.4,795,"{'TV', 'Kids', 'Action'}"
5375,gakkyuu ou yamazaki,Comedy,TV,53,6.4,465,"{'Comedy', 'TV'}"
3671,"genesis climber mospeada: love, live, alive","Action, Mecha, Music",OVA,1,6.4,712,"{'Music', 'Mecha', 'Action', 'OVA'}"
2474,ginga ojousama densetsu yuna: shin&#039;en no fairy,"Action, Adventure, Comedy, Magic, Mecha, Sci-Fi",OVA,3,6.4,1256,"{'Adventure', 'OVA', 'Sci-Fi', 'Action', 'Comedy', 'Mecha', 'Magic'}"
16740,hanamaru youchien special preview,"Comedy, School",Special,1,6.4,1093,"{'School', 'Comedy', 'Special'}"
22443,hello kitty no alps no shoujo heidi,Kids,OVA,1,6.4,153,"{'Kids', 'OVA'}"
28911,hidamari sketch recap,"Comedy, School, Slice of Life",Special,1,6.4,455,"{'School', 'Comedy', 'Slice of Life', 'Special'}"
28883,hidan no aria aa,"Action, School, Shoujo Ai",TV,12,6.4,39538,"{'TV', 'Shoujo Ai', 'School', 'Action'}"
360,himiko-den,"Adventure, Drama, Fantasy, Supernatural",TV,12,6.4,3731,"{'Adventure', 'TV', 'Drama', 'Supernatural', 'Fantasy'}"
3839,himitsu no akko-chan 3,"Magic, School, Shoujo",TV,44,6.4,378,"{'TV', 'Shoujo', 'School', 'Magic'}"
7729,hokkyoku no muushika miishika,Adventure,Movie,1,6.4,172,"{'Movie', 'Adventure'}"
21077,kakumeiki valvrave recaps,"Action, Mecha",ONA,3,6.39,1924,"{'ONA', 'Mecha', 'Action'}"
2075,kiko-chan smile,"Adventure, Comedy, Josei, Slice of Life",TV,51,6.4,297,"{'Adventure', 'TV', 'Comedy', 'Josei', 'Slice of Life'}"
2526,kirara,"Comedy, Ecchi, Romance, Slice of Life, Supernatural",OVA,1,6.4,1596,"{'OVA', 'Romance', 'Ecchi', 'Comedy', 'Supernatural', 'Slice of Life'}"
19575,kobayashi ga kawai sugite tsurai!!,"Romance, School, Shoujo",OVA,2,6.4,4251,"{'School', 'Shoujo', 'OVA', 'Romance'}"
6227,lovedol: lovely idol ova,"Comedy, Drama, Ecchi, Harem, Music",OVA,1,6.4,1135,"{'Harem', 'OVA', 'Drama', 'Ecchi', 'Music', 'Comedy'}"
1503,mahou shoujo pretty sammy specials,"Adventure, Comedy, Fantasy, Magic, Parody, Seinen",Special,7,6.4,798,"{'Adventure', 'Special', 'Parody', 'Comedy', 'Seinen', 'Magic', 'Fantasy'}"
1580,mouryou senki madara,"Adventure, Demons, Shounen, Supernatural",OVA,2,6.4,813,"{'Adventure', 'OVA', 'Shounen', 'Demons', 'Supernatural'}"
749,nanami-chan,"Comedy, Kids",TV,12,6.4,828,"{'TV', 'Comedy', 'Kids'}"
13681,nekogami yaoyorozu specials,"Comedy, Seinen, Supernatural",Special,7,6.4,915,"{'Supernatural', 'Comedy', 'Seinen', 'Special'}"
19731,osamu to musashi,"Adventure, Fantasy, Kids",Movie,1,6.4,143,"{'Movie', 'Adventure', 'Kids', 'Fantasy'}"
3768,play ball,"Action, Shounen, Sports",TV,13,6.4,413,"{'TV', 'Sports', 'Action', 'Shounen'}"
980,rikujou bouei-tai mao-chan,"Comedy, Kids, Magic, Military, Sci-Fi",TV,26,6.4,2934,"{'Kids', 'TV', 'Sci-Fi', 'Military', 'Comedy', 'Magic'}"
11049,shin maple town monogatari: palm town-hen - konnichiwa! atarashii machi,"Fantasy, Slice of Life",Movie,1,6.4,185,"{'Movie', 'Slice of Life', 'Fantasy'}"
1500,teizokurei daydream,"Comedy, Drama, Ecchi, Horror, Supernatural",OVA,4,6.4,5305,"{'OVA', 'Drama', 'Ecchi', 'Horror', 'Comedy', 'Supernatural'}"
10594,tokimeki tonight recaps,"Comedy, Fantasy, Romance, Shoujo, Vampire",Special,2,6.4,220,"{'Vampire', 'Romance', 'Special', 'Comedy', 'Shoujo', 'Fantasy'}"
33247,tsubasa to hotaru (2016),"Romance, School, Shoujo",Special,3,6.4,1411,"{'School', 'Shoujo', 'Special', 'Romance'}"
9566,umi kara no shisha,"Action, Mecha, Sci-Fi, Super Power",Movie,1,6.4,826,"{'Super Power', 'Sci-Fi', 'Action', 'Movie', 'Mecha'}"
30751,usavich zero,Comedy,TV,13,6.4,619,"{'Comedy', 'TV'}"
4420,vampiyan kids: pilot,"Action, Comedy, Kids, Vampire",Special,1,6.4,435,"{'Vampire', 'Action', 'Special', 'Comedy', 'Kids'}"
4591,yoiko,"Comedy, School, Slice of Life",TV,20,6.4,2238,"{'TV', 'School', 'Comedy', 'Slice of Life'}"
1583,009-1,"Action, Mecha, Sci-Fi, Seinen",TV,12,6.39,11097,"{'TV', 'Sci-Fi', 'Action', 'Seinen', 'Mecha'}"
26189,ai tenshi densetsu wedding peach specials,"Adventure, Comedy, Magic, Romance, Shoujo",Special,2,6.39,446,"{'Adventure', 'Romance', 'Special', 'Comedy', 'Shoujo', 'Magic'}"
15085,amnesia,"Fantasy, Josei, Mystery, Romance",TV,12,6.39,134349,"{'TV', 'Romance', 'Mystery', 'Josei', 'Fantasy'}"
7779,andersen monogatari (tv),"Drama, Fantasy, Kids",TV,52,6.39,389,"{'TV', 'Drama', 'Kids', 'Fantasy'}"
7752,bao lian deng,"Action, Adventure, Fantasy",Movie,1,6.39,225,"{'Movie', 'Adventure', 'Action', 'Fantasy'}"
34173,buddy go! 2,"Comedy, Romance, Shoujo",Special,4,6.39,304,"{'Comedy', 'Shoujo', 'Special', 'Romance'}"
14277,chitose get you!!,"Comedy, Romance, School, Seinen, Slice of Life",TV,26,6.39,12886,"{'TV', 'School', 'Romance', 'Comedy', 'Seinen', 'Slice of Life'}"
22733,dragon collection,"Fantasy, Shounen",TV,51,6.39,3229,"{'Shounen', 'TV', 'Fantasy'}"
6062,duel masters movie 2: lunatic god saga,"Action, Adventure, Comedy, Shounen",Movie,1,6.39,522,"{'Adventure', 'Shounen', 'Action', 'Movie', 'Comedy'}"
32785,future card buddyfight ddd,Game,TV,Unknown,6.39,912,"{'TV', 'Game'}"
8157,gegege no kitarou: youkai tokkyuu! maboroshi no kisha,"Adventure, Comedy, Fantasy, Horror, Supernatural",Movie,1,6.39,241,"{'Adventure', 'Movie', 'Horror', 'Comedy', 'Supernatural', 'Fantasy'}"
3906,h. p. lovecraft&#039;s the dunwich horror and other stories,Horror,OVA,1,6.39,1704,"{'Horror', 'OVA'}"
2281,jikuu tantei genshi-kun,"Adventure, Comedy, Fantasy, Mystery, Sci-Fi, Shounen",TV,39,6.39,5541,"{'Adventure', 'TV', 'Shounen', 'Sci-Fi', 'Comedy', 'Mystery', 'Fantasy'}"
9748,kaze wo nuke!,Sports,OVA,1,6.39,187,"{'Sports', 'OVA'}"
7505,knyacki!,"Comedy, Drama, Fantasy, Kids",ONA,Unknown,6.38,242,"{'Drama', 'ONA', 'Comedy', 'Kids', 'Fantasy'}"
1591,kujibiki♥unbalance,"Comedy, Romance, School",TV,12,6.39,9021,"{'School', 'Comedy', 'TV', 'Romance'}"
10755,lupin tai holmes,Mystery,Special,1,6.39,331,"{'Mystery', 'Special'}"
3475,muramasa,"Historical, Horror, Martial Arts, Samurai",Movie,1,6.39,2535,"{'Movie', 'Horror', 'Samurai', 'Historical', 'Martial Arts'}"
15881,oniichan dakedo ai sae areba kankeinai yo ne! specials,"Comedy, Ecchi",Special,6,6.39,16618,"{'Ecchi', 'Comedy', 'Special'}"
31927,phantom of the kill: zero kara no hangyaku,"Action, Adventure, Fantasy",Movie,1,6.39,4893,"{'Movie', 'Adventure', 'Action', 'Fantasy'}"
25365,pokemon xy: koukoku no princess diancie,"Comedy, Fantasy, Kids",Special,1,6.4,2829,"{'Comedy', 'Kids', 'Fantasy', 'Special'}"
8840,senkou no night raid: yogen,"Action, Historical, Military, Super Power",Special,1,6.39,2752,"{'Super Power', 'Action', 'Military', 'Special', 'Historical'}"
23433,shin strange+,"Comedy, Shoujo, Slice of Life",TV,12,6.39,9385,"{'TV', 'Slice of Life', 'Comedy', 'Shoujo'}"
25883,taisei kensetsu: vietnam noi bai kuukou,Drama,Special,1,6.39,2258,"{'Drama', 'Special'}"
2679,teki wa kaizoku: neko-tachi no kyouen,"Comedy, Sci-Fi",OVA,6,6.39,720,"{'Comedy', 'Sci-Fi', 'OVA'}"
4533,uchuu kazoku carlvinson,"Comedy, Fantasy, Sci-Fi",OVA,1,6.39,649,"{'OVA', 'Comedy', 'Sci-Fi', 'Fantasy'}"
9100,umi monogatari: marin no kore naani?,Comedy,Special,4,6.39,1229,"{'Comedy', 'Special'}"
8249,votoms finder,"Action, Drama, Mecha, Military, Sci-Fi",OVA,1,6.39,1735,"{'OVA', 'Drama', 'Sci-Fi', 'Action', 'Military', 'Mecha'}"
12123,yurumates 3d,"Comedy, Seinen, Slice of Life",TV,13,6.39,5678,"{'Slice of Life', 'Comedy', 'TV', 'Seinen'}"
6094,a piece of phantasmagoria,"Fantasy, Kids",OVA,15,6.38,1862,"{'OVA', 'Kids', 'Fantasy'}"
13859,accel world: acchel world.,"Comedy, Sci-Fi",Special,8,6.38,26190,"{'Comedy', 'Sci-Fi', 'Special'}"
17167,akai koudan zillion specials,"Adventure, Sci-Fi, Shounen",Special,3,6.38,262,"{'Adventure', 'Sci-Fi', 'Shounen', 'Special'}"
2789,b-densetsu! battle bedaman,"Adventure, Fantasy, Kids, Shounen",TV,52,6.38,6545,"{'Adventure', 'TV', 'Shounen', 'Kids', 'Fantasy'}"
2156,bakugan battle brawlers,"Action, Fantasy, Game",TV,52,6.38,25846,"{'TV', 'Game', 'Action', 'Fantasy'}"
301,cinderella boy,"Action, Adventure, Comedy, Mystery",TV,13,6.38,3246,"{'Adventure', 'TV', 'Action', 'Comedy', 'Mystery'}"
13807,corpse party: missing footage,"Horror, School",OVA,1,6.38,57507,"{'Horror', 'School', 'OVA'}"
29165,daitoshokan no hitsujikai picture drama,"Comedy, Ecchi",Special,6,6.38,2487,"{'Ecchi', 'Comedy', 'Special'}"
32264,dear brave,"Music, Romance",Music,1,6.38,522,"{'Music', 'Romance'}"
1337,dororon enma-kun,"Comedy, Demons, Fantasy, Horror, Shounen, Supernatural",TV,25,6.38,1898,"{'TV', 'Shounen', 'Demons', 'Horror', 'Comedy', 'Supernatural', 'Fantasy'}"
1344,eightman after,"Action, Drama, Sci-Fi",OVA,4,6.38,1771,"{'Drama', 'Sci-Fi', 'Action', 'OVA'}"
24675,future card buddyfight recap,Game,Special,1,6.38,277,"{'Game', 'Special'}"
16912,gdgd fairies 2 episode 0,"Comedy, Fantasy",Special,1,6.38,367,"{'Comedy', 'Fantasy', 'Special'}"
6271,gendai kibunroku kaii monogatari,Horror,OVA,1,6.38,704,"{'Horror', 'OVA'}"
581,honoo no labyrinth,"Adventure, Comedy, Ecchi, Samurai",OVA,2,6.38,5958,"{'Adventure', 'OVA', 'Ecchi', 'Samurai', 'Comedy'}"
2523,izumo: takeki tsurugi no senki,"Adventure, Drama, Fantasy, Martial Arts, Romance, Supernatural",TV,12,6.38,7748,"{'Adventure', 'TV', 'Drama', 'Romance', 'Supernatural', 'Martial Arts', 'Fantasy'}"
10132,jin sheng yuan,Music,Music,1,6.38,406,{'Music'}
7170,kataku,"Demons, Historical, Supernatural",Movie,1,6.38,1025,"{'Movie', 'Supernatural', 'Demons', 'Historical'}"
23341,mahouka koukou no rettousei: yoku wakaru mahouka!,"Comedy, Magic",ONA,6,6.38,13068,"{'ONA', 'Comedy', 'Magic'}"
15717,nagareboshi lens specials,"Romance, Shoujo",Special,3,6.38,1557,"{'Shoujo', 'Special', 'Romance'}"
19351,nijiiro☆prism girl,"Comedy, Romance, School, Shoujo",OVA,4,6.38,1390,"{'OVA', 'School', 'Romance', 'Comedy', 'Shoujo'}"
9731,nurarihyon no mago recaps,"Action, Demons, Shounen, Supernatural",Special,2,6.38,9781,"{'Shounen', 'Demons', 'Action', 'Special', 'Supernatural'}"
1547,obake no q-tarou,"Comedy, School, Slice of Life, Supernatural",TV,96,6.38,250,"{'TV', 'School', 'Comedy', 'Supernatural', 'Slice of Life'}"
29511,ongaku shoujo,"Music, Slice of Life",Movie,1,6.38,6289,"{'Movie', 'Music', 'Slice of Life'}"
3004,saint beast: ikusen no hiru to yoru-hen,"Fantasy, Magic",OVA,2,6.38,2708,"{'OVA', 'Magic', 'Fantasy'}"
1508,sci-fi harry,"Drama, Horror, Sci-Fi",TV,20,6.38,5194,"{'Drama', 'Horror', 'Sci-Fi', 'TV'}"
5693,"shinran-sama: negai, soshite hikari",Historical,OVA,1,6.38,150,"{'OVA', 'Historical'}"
13175,shiranpuri (movie),"Drama, School",Movie,1,6.38,3104,"{'Movie', 'Drama', 'School'}"
6437,sora wo kakeru shoujo picture drama,"Adventure, Comedy, Sci-Fi, Space",Special,9,6.38,1716,"{'Adventure', 'Space', 'Sci-Fi', 'Special', 'Comedy'}"
3724,taiko no tatsujin,Game,TV,26,6.38,406,"{'TV', 'Game'}"
8214,tekkamen wo oe: &quot;d&#039;artagnan monogatari&quot; yori,"Action, Historical",Special,1,6.38,349,"{'Action', 'Historical', 'Special'}"
3512,tenshi nanka ja nai,"Comedy, Drama",OVA,1,6.38,2027,"{'Drama', 'Comedy', 'OVA'}"
927,transformers superlink,"Adventure, Mecha, Sci-Fi, Shounen",TV,51,6.38,2691,"{'Adventure', 'TV', 'Shounen', 'Sci-Fi', 'Mecha'}"
2700,uchuu kaizoku mito no daibouken: futari no joou-sama,"Action, Comedy, Sci-Fi",TV,13,6.38,585,"{'Sci-Fi', 'Comedy', 'Action', 'TV'}"
30385,valkyrie drive: mermaid,"Action, Ecchi, Fantasy, Shoujo Ai",TV,12,6.38,45400,"{'TV', 'Action', 'Ecchi', 'Shoujo Ai', 'Fantasy'}"
30445,"wake up, girls! deai no kiroku: a brief recording",Music,OVA,1,6.39,810,"{'Music', 'OVA'}"
21595,yu☆gi☆oh! zexal second: iza! saishuu kessen e!! special,"Action, Fantasy, Game, Shounen",Special,1,6.38,1172,"{'Shounen', 'Game', 'Action', 'Special', 'Fantasy'}"
28593,yuusha ni narenakatta ore wa shibushibu shuushoku wo ketsui shimashita. specials,Comedy,Special,5,6.38,3818,"{'Comedy', 'Special'}"
454,.hack//gift,"Comedy, Fantasy, Game",OVA,1,6.37,15411,"{'OVA', 'Comedy', 'Game', 'Fantasy'}"
791,arion,"Action, Adventure, Drama, Fantasy, Magic, Seinen",Movie,1,6.37,2415,"{'Adventure', 'Drama', 'Action', 'Movie', 'Seinen', 'Magic', 'Fantasy'}"
12581,asa made jugyou chu!,"Comedy, Ecchi, Romance, School",OVA,1,6.37,25285,"{'OVA', 'School', 'Romance', 'Ecchi', 'Comedy'}"
9165,attack no.1: namida no kaiten receive,"Drama, Shoujo, Sports",Movie,1,6.37,248,"{'Movie', 'Drama', 'Sports', 'Shoujo'}"
4509,captain future: kareinaru taiyokei race,"Action, Adventure, Sci-Fi",Special,1,6.37,394,"{'Sci-Fi', 'Adventure', 'Action', 'Special'}"
9935,chocolat no mahou,"Drama, Magic, Shoujo, Supernatural",OVA,13,6.37,3800,"{'OVA', 'Drama', 'Supernatural', 'Shoujo', 'Magic'}"
4014,choujin locke: lord leon,"Action, Sci-Fi, Super Power",OVA,3,6.37,483,"{'Super Power', 'Sci-Fi', 'Action', 'OVA'}"
2760,densetsu kyojin ideon: sesshoku-hen,"Drama, Mecha, Sci-Fi, Space",Movie,1,6.37,1740,"{'Space', 'Drama', 'Sci-Fi', 'Movie', 'Mecha'}"
4443,duel masters charge,"Action, Adventure, Comedy, Shounen",TV,52,6.37,2827,"{'Adventure', 'TV', 'Shounen', 'Action', 'Comedy'}"
10524,duel masters victory,"Action, Adventure, Comedy, Shounen",TV,52,6.37,574,"{'Adventure', 'TV', 'Shounen', 'Action', 'Comedy'}"
4298,futari no joe,"Shounen, Sports",OVA,6,6.37,461,"{'Sports', 'OVA', 'Shounen'}"
8149,gegege no kitarou (1968 movie),"Adventure, Comedy, Fantasy, Horror, Supernatural",Movie,1,6.37,346,"{'Adventure', 'Movie', 'Horror', 'Comedy', 'Supernatural', 'Fantasy'}"
8533,hana no kage,"Demons, Drama, Historical, Romance",ONA,1,6.37,987,"{'Drama', 'ONA', 'Demons', 'Romance', 'Historical'}"
3175,kaitei choutokkyuu: marine express,"Action, Adventure, Comedy, Drama, Sci-Fi",Special,1,6.37,551,"{'Adventure', 'Drama', 'Sci-Fi', 'Action', 'Special', 'Comedy'}"
32503,"kemeko deluxe!: izumi-chan, fukenkou yo! (kari)",Ecchi,Special,1,6.37,372,"{'Ecchi', 'Special'}"
16149,kick-heart,"Comedy, Romance, Sports",Movie,1,6.37,8007,"{'Movie', 'Sports', 'Comedy', 'Romance'}"
17791,kyoto animation: ikitaku naru omise-hen,Sci-Fi,Special,1,6.37,2708,"{'Sci-Fi', 'Special'}"
23897,lovely movie: itoshi no muco,Slice of Life,TV,20,6.37,503,"{'Slice of Life', 'TV'}"
28179,miss monochrome: the animation - manager,"Comedy, Music, Slice of Life",OVA,1,6.37,3808,"{'Music', 'Slice of Life', 'Comedy', 'OVA'}"
32233,mitchirineko march,Music,Music,1,6.37,126,{'Music'}
4614,moero arthur: hakuba no ouji,"Adventure, Drama, Historical, Romance",TV,22,6.37,267,"{'Adventure', 'TV', 'Drama', 'Romance', 'Historical'}"
9290,moyashimon cgi anime,"Comedy, School, Supernatural",OVA,1,6.37,1415,"{'School', 'Comedy', 'OVA', 'Supernatural'}"
7108,shikabane hime: puchitto,Comedy,Special,1,6.37,3377,"{'Comedy', 'Special'}"
835,sister princess: re pure,"Drama, Romance",TV,13,6.37,5782,"{'Drama', 'TV', 'Romance'}"
2714,sotsugyou: graduation,"Drama, School",OVA,2,6.37,548,"{'Drama', 'School', 'OVA'}"
8042,taishou yakyuu musume. specials,"School, Sports",Special,2,6.37,907,"{'Sports', 'School', 'Special'}"
8011,time bokan series: gyakuten ippatsuman,"Action, Comedy, Mecha, Sci-Fi",TV,58,6.37,334,"{'TV', 'Sci-Fi', 'Action', 'Comedy', 'Mecha'}"
5344,time bokan series: itadakiman,Mecha,TV,20,6.37,298,"{'Mecha', 'TV'}"
2103,to-y,"Drama, Music, Shounen",OVA,1,6.37,1275,"{'Drama', 'OVA', 'Shounen', 'Music'}"
6276,umezu kazuo no noroi,Horror,OVA,1,6.37,2361,"{'Horror', 'OVA'}"
11699,yurumates wa?,"Comedy, Seinen, Slice of Life",OVA,1,6.37,1747,"{'Slice of Life', 'Comedy', 'OVA', 'Seinen'}"
25833,zephyr,"Drama, Music",Special,1,6.37,1478,"{'Drama', 'Special', 'Music'}"
33964,91 days recap,"Action, Drama, Historical",Special,1,6.35,9453,"{'Drama', 'Action', 'Historical', 'Special'}"
14007,"akai shouzou: char, soshite frontal e","Drama, Mecha, Military, Sci-Fi, Shounen, Space",Special,1,6.36,686,"{'Space', 'Shounen', 'Drama', 'Sci-Fi', 'Military', 'Special', 'Mecha'}"
5098,andersen monogatari,"Drama, Fantasy, Kids",Movie,1,6.36,364,"{'Movie', 'Drama', 'Kids', 'Fantasy'}"
1380,blue gender: the warrior,"Adventure, Drama, Horror, Mecha, Military, Romance, Sci-Fi, Space",Movie,1,6.36,7197,"{'Adventure', 'Space', 'Drama', 'Sci-Fi', 'Military', 'Romance', 'Movie', 'Horror', 'Mecha'}"
2885,ganbare goemon,"Comedy, Shounen",TV,23,6.36,713,"{'Comedy', 'TV', 'Shounen'}"
20187,genei wo kakeru taiyou: fumikomenai kokoro,Magic,Special,1,6.36,4545,"{'Magic', 'Special'}"
5652,glass no kantai: la legende du vent de l&#039;univers specials,"Adventure, Sci-Fi",Special,2,6.36,1005,"{'Adventure', 'Sci-Fi', 'Special'}"
13215,guskou budori no denki (2012),"Drama, Fantasy, Kids, Slice of Life",Movie,1,6.36,2936,"{'Drama', 'Movie', 'Slice of Life', 'Kids', 'Fantasy'}"
2739,highschool aurabuster: hikari no mezame,"Drama, Fantasy, Super Power",OVA,3,6.36,347,"{'Drama', 'Super Power', 'OVA', 'Fantasy'}"
3834,hoshi no ko chobin,"Adventure, Sci-Fi",TV,26,6.36,231,"{'TV', 'Adventure', 'Sci-Fi'}"
10832,ikoku meiro no croisée: yune &amp; alice,"Historical, Seinen, Slice of Life",Special,7,6.36,3409,"{'Seinen', 'Slice of Life', 'Historical', 'Special'}"
28713,isuca: gokuraku,"Comedy, Ecchi, Romance, Seinen, Supernatural",OVA,1,6.36,9464,"{'OVA', 'Romance', 'Ecchi', 'Comedy', 'Supernatural', 'Seinen'}"
2609,kakyuusei (1999),"Drama, Harem, Romance, School",TV,14,6.36,1578,"{'Harem', 'TV', 'Drama', 'School', 'Romance'}"
1777,kaze no tairiku,"Action, Adventure, Fantasy, Supernatural",Movie,1,6.36,2552,"{'Adventure', 'Action', 'Movie', 'Supernatural', 'Fantasy'}"
2155,kono aozora ni yakusoku wo: youkoso tsugumi ryou e,"Harem, Romance, School",TV,13,6.36,12622,"{'Harem', 'School', 'TV', 'Romance'}"
19401,kuusou no sora tobu kikaitachi,Historical,Movie,1,6.36,651,"{'Movie', 'Historical'}"
10562,machine hayabusa,"Action, Cars, Shounen, Sports",TV,21,6.36,227,"{'TV', 'Shounen', 'Cars', 'Action', 'Sports'}"
499,makai toshi shinjuku,"Adventure, Horror, Romance, Shounen, Supernatural",OVA,1,6.36,7293,"{'Adventure', 'Shounen', 'OVA', 'Romance', 'Horror', 'Supernatural'}"
1832,meiou project zeorymer,"Action, Drama, Mecha, Psychological, Sci-Fi",OVA,4,6.36,2504,"{'OVA', 'Drama', 'Sci-Fi', 'Action', 'Psychological', 'Mecha'}"
9254,mianhada saranghanda,Drama,Movie,1,6.36,969,"{'Movie', 'Drama'}"
337,psychic academy,"Comedy, Romance, Supernatural",TV,24,6.36,7751,"{'Comedy', 'TV', 'Supernatural', 'Romance'}"
18413,puchitto gargantia,"Mecha, Sci-Fi",ONA,13,6.36,7170,"{'ONA', 'Mecha', 'Sci-Fi'}"
32308,rilu rilu fairilu: yousei no door,"Fantasy, Magic",TV,Unknown,6.36,1293,"{'TV', 'Magic', 'Fantasy'}"
9424,seupideuwang beongae,"Action, Game, School, Shounen, Sports",TV,26,6.36,226,"{'TV', 'Shounen', 'School', 'Game', 'Action', 'Sports'}"
22231,tenshi no shippo chu!: shoushuuhen tenshi no utagoe,"Fantasy, Magic, Romance",OVA,1,6.36,289,"{'OVA', 'Magic', 'Fantasy', 'Romance'}"
13843,wild adapter,"Action, Drama, Mystery, Shoujo",OVA,2,6.36,5196,"{'OVA', 'Drama', 'Action', 'Mystery', 'Shoujo'}"
15313,wooser no sono higurashi,"Comedy, Fantasy, Slice of Life",TV,12,6.36,8081,"{'Slice of Life', 'Comedy', 'TV', 'Fantasy'}"
2840,youkoso lodoss-tou e!,"Comedy, Parody",Movie,1,6.36,1156,"{'Parody', 'Comedy', 'Movie'}"
8812,alice sos,Adventure,TV,28,6.35,734,"{'Adventure', 'TV'}"
24531,ane log: moyako neesan no tomaranai monologue,"Comedy, Ecchi, School, Shounen",OVA,3,6.35,9588,"{'OVA', 'Shounen', 'School', 'Ecchi', 'Comedy'}"
20365,another: misaki mei - shizuka ni,Music,Music,1,6.36,10775,{'Music'}
10194,badaui jeonseol jangbogo,"Action, Adventure, Comedy, Mystery",TV,26,6.35,371,"{'Adventure', 'TV', 'Action', 'Comedy', 'Mystery'}"
25839,bonjour♪koiaji pâtisserie,"Comedy, Harem, Romance, Shoujo, Slice of Life",ONA,24,6.35,22127,"{'Harem', 'ONA', 'Shoujo', 'Romance', 'Comedy', 'Slice of Life'}"
6872,cyborg 009,"Action, Adventure, Drama, Sci-Fi, Shounen",Movie,1,6.35,1216,"{'Adventure', 'Shounen', 'Drama', 'Sci-Fi', 'Action', 'Movie'}"
6628,dengeki bunko 2007 movie festival special,Comedy,Special,1,6.35,2793,"{'Comedy', 'Special'}"
8491,digimon savers 3d: digital world kiki ippatsu!,"Action, Adventure, Fantasy, Kids, Supernatural",Movie,1,6.35,3720,"{'Adventure', 'Action', 'Movie', 'Supernatural', 'Kids', 'Fantasy'}"
21997,duel masters victory v,"Action, Adventure, Comedy, Shounen",TV,51,6.35,363,"{'Adventure', 'TV', 'Shounen', 'Action', 'Comedy'}"
9880,esper mami: hoshizora no dancing doll,"Fantasy, Shounen",Movie,1,6.35,236,"{'Movie', 'Shounen', 'Fantasy'}"
8584,future war 198x-nen,"Drama, Military",Movie,1,6.35,444,"{'Movie', 'Drama', 'Military'}"
3215,fuyu no hi,Historical,Movie,1,6.35,2380,"{'Movie', 'Historical'}"
2423,grey: digital target,"Action, Fantasy, Sci-Fi",Movie,1,6.35,1052,"{'Movie', 'Sci-Fi', 'Action', 'Fantasy'}"
1977,hijikata toshizou: shiro no kiseki,"Action, Drama, Historical, Samurai",OVA,1,6.35,1965,"{'OVA', 'Drama', 'Action', 'Samurai', 'Historical'}"
7230,hoshi ni negai wo: cold body + warm heart,"Adventure, Sci-Fi",ONA,1,6.35,1217,"{'ONA', 'Adventure', 'Sci-Fi'}"
848,jinki:extend ova,"Mecha, Sci-Fi",OVA,1,6.35,1985,"{'Mecha', 'Sci-Fi', 'OVA'}"
577,kagihime monogatari eikyuu alice rinbukyoku,"Fantasy, Magic",TV,13,6.35,5623,"{'TV', 'Magic', 'Fantasy'}"
3214,kosuke-sama rikimaru-sama: konpeitou no ryuu,"Action, Adventure, Super Power",OVA,1,6.35,437,"{'Super Power', 'Adventure', 'Action', 'OVA'}"
14247,lunn wa kaze no naka,"Drama, Romance",OVA,1,6.35,403,"{'Drama', 'OVA', 'Romance'}"
2059,mainichi ga nichiyoubi,"Comedy, Romance",OVA,6,6.35,735,"{'Comedy', 'OVA', 'Romance'}"
15565,maken-ki! two,"Action, Ecchi, Harem, Martial Arts, School, Super Power",TV,10,6.35,49842,"{'Harem', 'Super Power', 'TV', 'School', 'Action', 'Ecchi', 'Martial Arts'}"
31923,mini hama: minimum hamatora movies,"Comedy, Mystery, School, Super Power",Movie,2,6.35,833,"{'Super Power', 'School', 'Movie', 'Comedy', 'Mystery'}"
